x,y
0,0.10111374505349713
1,0.8847034551988094
2,0.6502710545792816
3,0.7675127386358324
4,0.5990705783568245
5,0.48035740679503236
6,0.6303245134232917
7,0.6962803140949821
8,0.2897576305420877
9,0.20626331990283275
10,0.490913101212165
11,0.069520855427333
12,0.5455858432375195
13,0.013151263872989039
14,0.2014758256569943
15,0.2917984980373802
16,0.5762130271193114
17,0.0969021713228746
18,0.21289331777396114
19,0.010711358828250472
20,0.4000990578111763
21,0.031140943117765274
22,0.25550737041214777
23,0.7765142869093878
24,0.1761813214433412
25,0.6191488772309963
26,0.1231910809039869
27,0.5266056095486695
28,0.79914244544173
29,0.2203749056483546
30,0.26344647320084946
31,0.13306839872267895
32,0.5338142206188962
33,0.374208186988075
34,0.5687015369614655
35,0.14696301824014524
36,0.9925809211544269
37,0.5173070220042386
38,0.4954243988874629
39,0.17482667713829037
40,0.9442159530952541
41,0.4706621161280964
42,0.5253669725031574
43,0.03084304583977271
44,0.283405763808366
45,0.1587051477196505
46,0.02719659876482783
47,0.922402892780944
48,0.9872859976179962
49,0.7151560253205271
50,0.7769687025095896
51,0.4472845152291478
52,0.03863399152307467
53,0.728935338912819
54,0.7523392694432197
55,0.10744028998385124
56,0.10493330996459949
57,0.8883511816077605
58,0.3281111175735708
59,0.37738422420221074
60,0.22834527621922485
61,0.6929026184813211
62,0.6696534046923956
63,0.10443226149522766
64,0.9036934530529521
65,0.21942425243541397
66,0.9459286409203029
67,0.16355548255442787
68,0.6998870745683143
69,0.15292990757453795
70,0.9653076443116434
71,0.8413641467284472
72,0.014779652306970092
73,0.4223957364393096
74,0.9750471694175499
75,0.3817481237030492
76,0.6442795206387779
77,0.8178560850884108
78,0.6592511235199124
79,0.4899569309678361
80,0.5935992936271006
81,0.9075681614865253
82,0.820331114523622
83,0.3624112469502454
84,0.961851331228057
85,0.42263455888548995
86,0.8354275300833971
87,0.9862942227138471
88,0.7907671019167276
89,0.03135525672222528
90,0.741947490671769
91,0.035979950226219026
92,0.4841379338919657
93,0.08671358715695465
94,0.7253218483441318
95,0.6826138304719968
96,0.7766459140152373
97,0.4977837263317805
98,0.8572779062684184
