x,y
0,0.7651250465213562
1,0.46322892193270615
2,0.31267524267279956
3,0.6203799394682467
4,0.5564321396546598
5,0.7533877215002758
6,0.5102741591958543
7,0.27793391081607655
8,0.8999214170393807
9,0.871570486921177
10,0.9409780776026592
11,0.0020429246065711837
12,0.03684040338060823
13,0.11545470890708565
14,0.9226151484461365
15,0.16128390098572198
16,0.9887627873681101
17,0.30297376109171925
18,0.12790987271861365
19,0.5926474625527526
20,0.4416102086197259
21,0.6282017618112377
22,0.9553465253751491
23,0.8904963830948477
24,0.2574484996439954
25,0.5355844915164666
26,0.7916773244169005
27,0.9280575905476068
28,0.687941115923095
29,0.5108617398212386
30,0.2580243167891605
31,0.6567660490317645
32,0.0635381844843449
33,0.7075355909509211
34,0.18484521423018485
35,0.3274121974983626
36,0.5889250606428222
37,0.7544954938876277
38,0.37060290876649915
39,0.2819271970761954
40,0.8879489824183312
41,0.9234200172433191
42,0.14479910902023052
43,0.375772706209225
44,0.11018864723595367
45,0.07383226496322925
46,0.37810307906617713
47,0.9082854988941612
48,0.7365258041377701
49,0.4391939330962211
50,0.860626205402036
51,0.6619591057565747
52,0.702524280177604
53,0.3691809216879971
54,0.9039638081103069
55,0.28152835171527657
56,0.09611614412148961
57,0.6012912495552251
58,0.613446087204319
59,0.7598549391261272
60,0.4800412753707316
61,0.49919324664412845
62,0.5241096392078417
63,0.2399950336200367
64,0.8396803400636275
65,0.9657309583482205
66,0.1972224383396204
67,0.6914630619487243
68,0.263368263578058
69,0.415260335440799
70,0.9337644236392997
71,0.2735881071073808
72,0.7249688448137416
73,0.2729982148890553
74,0.9770867720837553
75,0.35999287430962934
76,0.7574380968187924
77,0.958323921671225
78,0.4490430946101285
79,0.26560702809979075
80,0.3812977087328765
81,0.2044807633335438
82,0.7922058822395566
83,0.6912606850058075
84,0.3833866363108819
85,0.8688830587020557
86,0.6753523876487596
87,0.780785487512598
88,0.9289532654787614
89,0.09624156864414246
90,0.16022375680967005
91,0.4716843796126382
92,0.5340962976253224
93,0.8109782917127639
94,0.42463199499481596
95,0.5128135841057889
96,0.6257576289062182
97,0.035909492920380925
98,0.49030963730160637
