x,y
0,0.6896416932614743
1,0.6943907235001063
2,0.3116167170989407
3,0.9355399305831616
4,0.4328881330232631
5,0.2261318307116621
6,0.7003882471914148
7,0.709776354056275
8,0.78117192144609
9,0.9036057208244342
10,0.39636736016173235
11,0.9096654628756976
12,0.5823467575462564
13,0.3857565233374538
14,0.8581626193317072
15,0.4330938047094751
16,0.1771977481801228
17,0.6323228118930059
18,0.22211794302752286
19,0.6999339045261673
20,0.5282914329102344
21,0.22693997759000928
22,0.8076679976571342
23,0.36197065334178147
24,0.6116405678252841
25,0.10094322622501506
26,0.48971056493225995
27,0.6125794449565047
28,0.14604286864359528
29,0.15875602602920535
30,0.7965466711969964
31,0.13463814635602223
32,0.21639889614736996
33,0.35750713881812135
34,0.5265098381308948
35,0.35503899438796216
36,0.9850091623933964
37,0.25152651571957274
38,0.26722612509550014
39,0.21029814571550176
40,0.478796281376219
41,0.8766287874858836
42,0.4485169970142239
43,0.07014435414692577
44,0.3905927500390941
45,0.11960048934699963
46,0.46327731890441726
47,0.8146006074690647
48,0.9390806320850401
49,0.3950649470313293
50,0.9502306807967144
51,0.3149553130133963
52,0.09466474643506106
53,0.5349071523901044
54,0.5482856276229582
55,0.7301528071585007
56,0.8975060089189966
57,0.2846977835378228
58,0.30428537813187484
59,0.09751529732164754
60,0.1691371296279649
61,0.6970642028330475
62,0.44426494396574734
63,0.6703415691514174
64,0.6505281544456396
65,0.013713771434774258
66,0.4028992409927651
67,0.3348104611898065
68,0.48716443211443883
69,0.3358224032772673
70,0.8466465914544942
71,0.2247496712610323
72,0.02564515833436809
73,0.4967594656513521
74,0.9231618463922748
75,0.3452138222361216
76,0.08650601038331751
77,0.071627889982524
78,0.12287412050895397
79,0.6144478530593637
80,0.23441421176254063
81,0.3848556401523887
82,0.94819393365573
83,0.2386953366092458
84,0.079580340241032
85,0.7100835084766665
86,0.05163551047290171
87,0.7454433980795945
88,0.31317603451993237
89,0.5958509204457691
90,0.6262096883698768
91,0.31807942183275273
92,0.004742252702244709
93,0.3960901412732861
94,0.6097635740792337
95,0.29856690457860535
96,0.6710180106655499
97,0.6361963692014272
98,0.6995132356423513
