x,y
0,0.6688528170320771
1,0.5480059106639682
2,0.10765210600206954
3,0.7065654556146121
4,0.8065344045009197
5,0.42527666928880725
6,0.9462864042993443
7,0.9057264832538149
8,0.46417718902172633
9,0.953218178167585
10,0.579378514547001
11,0.5009635866060302
12,0.09118105049903857
13,0.6043387664588369
14,0.1155655781404995
15,0.1200808447831051
16,0.40831242506097587
17,0.4784069858378316
18,0.04443327781830386
19,0.5229807153046436
20,0.1297953640673326
21,0.11275591650985728
22,0.6350123168973412
23,0.03243890582866982
24,0.9157540255539263
25,0.17919663908377292
26,0.14746644796328812
27,0.11999723454365052
28,0.714094903496845
29,0.03741974257253433
30,0.5859075619546907
31,0.09585744142830244
32,0.265174457610885
33,0.11183467982828299
34,0.9126566747188759
35,0.5518545502481579
36,0.5631060470865746
37,0.7121166279907699
38,0.742902166334227
39,0.06303315501871598
40,0.4943178546152436
41,0.2273006190350605
42,0.5435893520666488
43,0.6660459859855863
44,0.7069808122516085
45,0.5890840577242542
46,0.27150863117649326
47,0.8015386912491145
48,0.004184240961142005
49,0.5220674669034568
50,0.2029320129334371
51,0.7328808418198456
52,0.19924368303728734
53,0.37698530887345005
54,0.4307805925958026
55,0.9350476008879761
56,0.42328429406721224
57,0.277547514748967
58,0.13518855866877078
59,0.5851528985056816
60,0.33324993684449233
61,0.9023339462075067
62,0.26946187101942054
63,0.08007913348958084
64,0.532746583368975
65,0.4702533196730445
66,0.7458130941919346
67,0.45684451277327454
68,0.7886366668732174
69,0.40139919487069786
70,0.5538856918536433
71,0.6977943779620371
72,0.3030576650958269
73,0.6847053087871904
74,0.49996511200213845
75,0.16539758728890763
76,0.383547670714551
77,0.19962350458684897
78,0.41590580763176355
79,0.8303750811887571
80,0.3432170097880983
81,0.11111714035948972
82,0.7541868033951257
83,0.5320827473063017
84,0.35841363256622716
85,0.9855837128134787
86,0.45914065947776284
87,0.2415158527318484
88,0.3130877448571464
89,0.45989039511073937
90,0.884284247530313
91,0.18499789583572634
92,0.367068523632714
93,0.13652677098782973
94,0.31181163003789103
95,0.7305618382780126
96,0.09972418331558108
97,0.8749491911359581
98,0.3226932045377191
