x,y
0,5.578584210207054
1,12.617014450065462
2,10.23924425062523
3,3.0808008783493253
4,14.051423784120777
5,16.22810077254023
6,21.40809221051012
7,23.078213167116253
8,25.096810402107547
9,21.349191284482878
10,10.88248589676274
11,20.964991926127993
12,22.46277987325832
13,32.04915675096514
14,17.39684859415614
15,16.233404004590835
16,31.654388360691676
17,20.445474531753312
18,35.746047948841365
19,34.422856603391196
20,34.70086283877906
21,29.906556341690074
22,29.736569847978554
23,30.74325993917289
24,25.17217565433332
25,42.96898137355417
26,30.369106902845225
27,35.42898694321028
28,35.230316472244695
29,41.73636782272306
30,37.57105086198781
31,39.57647942488366
32,51.59820731341232
33,33.780498300977996
34,45.45751979309394
35,44.53495787695496
36,40.55184150208814
37,44.94425221841494
38,40.88471869423681
39,55.361099111489494
40,43.388897848589636
41,51.94977144034563
42,42.96958102745
43,49.41495546942695
44,63.29973484966105
45,62.34422015609132
46,57.28480099476144
47,54.86578833045175
48,62.16432009966152
49,67.06938476602454
50,52.59851120443562
51,70.69289941469009
52,61.521313266462805
53,71.82028410906963
54,70.31303747311915
55,69.70795339689316
56,75.80317782296363
57,57.36184732711455
58,67.16729409379826
59,69.19168213017849
60,77.90384306614669
61,66.10164179331437
62,70.30255629075917
63,69.92927320834575
64,67.24310539107923
65,82.47052439843756
66,70.45149889819585
67,73.74515550384378
68,78.71461025637971
69,88.04200688995658
70,73.79554120826565
71,72.07928858962043
72,77.25190897962506
73,88.8250254870544
74,75.94570055027388
75,93.71348390663238
76,87.2197463766523
77,91.79371436726906
78,92.53731330585804
79,88.44767714636441
80,88.43538574411278
81,90.47168514782692
82,100.0891302454221
83,85.34249318394974
84,91.34744032380105
85,85.26722894228686
86,88.06245951468951
87,99.08583294740276
88,102.74733372253189
89,93.25975237046913
90,98.46618163046999
91,106.10763736764602
92,110.36115996500264
93,94.26667635607247
94,112.88861821727099
95,113.25837579488459
96,109.76739090380299
97,115.27392255445442
98,98.49739099052906
