x,y
0,0.41657849107424916
1,0.9329657005229572
2,0.07630039410461664
3,0.9426852244925605
4,0.9065120610386801
5,0.6076000179492717
6,0.16617948966649077
7,0.9815648710282324
8,0.13511660602359088
9,0.7160708807093068
10,0.967660941499757
11,0.9947516416748364
12,0.46207793811399167
13,0.6031566417650289
14,0.7861555076712594
15,0.4644322460648517
16,0.8147956890896352
17,0.8659781830543074
18,0.3867048256591127
19,0.3025458727214956
20,0.34659855209297064
21,0.43499340457551416
22,0.281867982855211
23,0.00652246957352598
24,0.9167186802522932
25,0.6433235894854001
26,0.9238415062057443
27,0.5959095459195239
28,0.638271666953343
29,0.530901918489753
30,0.6979371139234203
31,0.16866321309891186
32,0.8313087614973749
33,0.66606768777615
34,0.9084886212869875
35,0.2801368029532071
36,0.465078210844725
37,0.7096121087739784
38,0.39845323834157875
39,0.11830847621305851
40,0.5769530865375735
41,0.7949146785646736
42,0.050418861873199994
43,0.6255466992419971
44,0.2150531937879272
45,0.55269194882237
46,0.17942360052147233
47,0.30022062350758294
48,0.16740874161264996
49,0.27001298443374666
50,0.7469394519324581
51,0.4007200258395299
52,0.11258440697675698
53,0.2406192613326037
54,0.4005672992231091
55,0.6699573636351437
56,0.8550019275880254
57,0.8372187478980438
58,0.5754353895445067
59,0.5001820418362447
60,0.9927702384908792
61,0.21630742573726947
62,0.2809895710994468
63,0.665945444327366
64,0.7066522364647929
65,0.8522038813982765
66,0.7408076226437178
67,0.36731220760198835
68,0.35586775023849304
69,0.2893657776850629
70,0.7532667796512167
71,0.34592184266386716
72,0.21975240902332926
73,0.6006892781448473
74,0.4973375752246877
75,0.2632621619418959
76,0.03386241799261247
77,0.04437613084087566
78,0.5204732888695366
79,0.3635238445399259
80,0.9349357819896427
81,0.3230849139660126
82,0.8145092498542887
83,0.6826633985803797
84,0.05119068679028693
85,0.6664667804933939
86,0.2106814939762619
87,0.7108095153137611
88,0.2527618636007032
89,0.681817977994394
90,0.8063199572453552
91,0.4669056093750369
92,0.5116465870963574
93,0.5474649498527554
94,0.7734661512868646
95,0.40248930738045186
96,0.9113516871643471
97,0.6596300694428352
98,0.6936111446049839
