x,y
0,0.23026428913225883
1,0.501767740200484
2,0.08346245815947329
3,0.6486634775455288
4,0.5012008746777304
5,0.9346568682898319
6,0.422036174231496
7,0.9128764675385236
8,0.5674006246381098
9,0.39039944375787516
10,0.6221693046560267
11,0.9194004183411791
12,0.4722566443547046
13,0.23955732009935748
14,0.2613584008211014
15,0.2126416601891038
16,0.33775230207818263
17,0.7313711274565138
18,0.3285923502903485
19,0.8683429708106435
20,0.24889066657643943
21,0.4355191338398401
22,0.4490055043261276
23,0.631740750167807
24,0.3797056890808984
25,0.4996843200832637
26,0.23764028912217872
27,0.13222670414225568
28,0.0043186703466727705
29,0.5521838170330421
30,0.7446297602292195
31,0.7327723185835955
32,0.15076048624956595
33,0.5759854592344723
34,0.6464942955778052
35,0.7725696181166604
36,0.1757886511114457
37,0.23375577998019237
38,0.43687804548404163
39,0.31778651521823953
40,0.46568589462606713
41,0.9331550051287003
42,0.37493527718690733
43,0.0480311332518214
44,0.8010341565998926
45,0.38741410012693833
46,0.3607077357942834
47,0.5750641799847247
48,0.6627167157789574
49,0.5482996515074705
50,0.2242186710598585
51,0.3154940354831086
52,0.9019080630304936
53,0.5668928157616464
54,0.13864058935583357
55,0.020634612402052444
56,0.7485697707725016
57,0.8721783574849893
58,0.997777655581072
59,0.20440096443808708
60,0.09097746822053465
61,0.5482607280903931
62,0.6342357437200924
63,0.004063490601733166
64,0.32306281613779775
65,0.9380939114097222
66,0.697036382676156
67,0.45887647184680047
68,0.8268615090535417
69,0.8049323799106868
70,0.8560634329988343
71,0.7980419682694091
72,0.3341164697623775
73,0.4422809368632933
74,0.7556143032941388
75,0.09216596347568895
76,0.9940929906127569
77,0.8389410334650698
78,0.8004601869901401
79,0.5413082200689113
80,0.9639207809270567
81,0.3778219251997169
82,0.4252027369771142
83,0.7479229162043819
84,0.7332851352465221
85,0.5755052933448984
86,0.9713471865010388
87,0.5544329929434055
88,0.1970476950138994
89,0.054122018485918355
90,0.6763951977428228
91,0.41287527385157563
92,0.6973849125683427
93,0.2779202789818378
94,0.5653928270190183
95,0.7979999644543575
96,0.8712903095065919
97,0.5839745072261638
98,0.22775257499845514
