x,y
0,0.4543391051699386
1,0.680921320561416
2,0.5915202263978264
3,0.2651094487963267
4,0.45880953563564897
5,0.2043063674984288
6,0.8758423527916737
7,0.968057935500544
8,0.04219258991256403
9,0.9360921350155552
10,0.23989920240045692
11,0.8951716826425902
12,0.6313410775133134
13,0.35795207881608315
14,0.1701101312250145
15,0.2407991235100484
16,0.10773077612773285
17,0.1915674613952787
18,0.11537927706733286
19,0.10976469388186816
20,0.08173581518947592
21,0.2802065924383085
22,0.33345587052768855
23,0.0052164193617474375
24,0.44429077711977116
25,0.7057673231529448
26,0.24656903383191697
27,0.5329701738535944
28,0.8816390346549612
29,0.5303511859771568
30,0.17416551601785923
31,0.08495404459387557
32,0.6921868230461006
33,0.650070849277534
34,0.1670238848941239
35,0.6911146330483208
36,0.5540533835829539
37,0.25367477358825063
38,0.6797143496793283
39,0.062154282267698924
40,0.8577275856146677
41,0.28970646601544137
42,0.9873182226268072
43,0.08472705570562711
44,0.8403113787651078
45,0.16329786534056012
46,0.5775170846974845
47,0.6762277618159401
48,0.0361517950931286
49,0.6073298939121967
50,0.23060613843923639
51,0.9580673403512368
52,0.4932319892133499
53,0.3025751331890095
54,0.13768225911777732
55,0.16433519374223005
56,0.7955136949172531
57,0.35757153876907954
58,0.2012022851186701
59,0.5670066315108845
60,0.17849263346123478
61,0.20135772697168852
62,0.6123022531907336
63,0.9693619294926811
64,0.928549316667175
65,0.7908341833804646
66,0.9057139557569468
67,0.9960410985986127
68,0.8162477247077323
69,0.28939684520659725
70,0.9558102139893341
71,0.4911661294995181
72,0.529555008940247
73,0.5346226506022498
74,0.796255664710555
75,0.8252202895687826
76,0.9450250203809166
77,0.6801696072521524
78,0.7209352193133465
79,0.8068824586102448
80,0.6033095679675738
81,0.37068620305617295
82,0.8552775942737483
83,0.19777117574521863
84,0.9399310662266331
85,0.6884085006383867
86,0.2747866738937904
87,0.5360620248470558
88,0.663070770203632
89,0.8962554021744334
90,0.7915388721382023
91,0.08919921658245367
92,0.16719701385135277
93,0.6946158003103543
94,0.7295995157812891
95,0.2764298921141063
96,0.024678228430756288
97,0.30765427384581034
98,0.3667573785949044
