x,y
0,0.2907121974417599
1,0.8252043694328423
2,0.7648345249862489
3,0.37489856509312935
4,0.43322046977516604
5,0.8232337469734151
6,0.036745496599365435
7,0.07484358431766969
8,0.9421612704780492
9,0.149579170553224
10,0.04920511504662206
11,0.3928692664830137
12,0.585732794017204
13,0.9870092764037852
14,0.34777010489520743
15,0.3898725395429623
16,0.48763200724437095
17,0.09232553845588798
18,0.11749219910521624
19,0.7696698257042941
20,0.9625712134750313
21,0.3856062282682433
22,0.9551436659945381
23,0.7975316806603826
24,0.8486636674363388
25,0.6955674411252916
26,0.694418561301542
27,0.3988370489166426
28,0.858315440050989
29,0.823548112464595
30,0.362875340833807
31,0.34888811800364494
32,0.8725804106569495
33,0.9372571072798982
34,0.9558323122103299
35,0.641685263750408
36,0.1635062770156912
37,0.06030464530769464
38,0.4751223238174721
39,0.7084684085267782
40,0.24481930203761681
41,0.08467256455630612
42,0.5995582624971587
43,0.1460901536630249
44,0.42336617220954853
45,0.30066046025124127
46,0.42915683550663974
47,0.010792542646377745
48,0.15205135103045608
49,0.9124781615954116
50,0.9766129289908219
51,0.534718299770703
52,0.9695788336386431
53,0.3875375665406062
54,0.4672121292126933
55,0.33049435462502086
56,0.15312750118830898
57,0.7736292155897312
58,0.052314734292380205
59,0.7634837440091979
60,0.20715933540577247
61,0.31055275882310884
62,0.24173944700753258
63,0.19180962750881247
64,0.9648805686023024
65,0.7614022882041719
66,0.216820383620852
67,0.2010129508074059
68,0.38844560920096993
69,0.8935909907523544
70,0.198606702096765
71,0.7932131822584789
72,0.11981424960130815
73,0.45083213457182947
74,0.21461870434400454
75,0.729899279961907
76,0.45624290575451143
77,0.77467617638337
78,0.9327704132855378
79,0.872986006020136
80,0.7027107541766398
81,0.9578366867160687
82,0.7125133863796175
83,0.4205282063351672
84,0.7881523077412343
85,0.04142061865966984
86,0.6609519292536706
87,0.39149395504430995
88,0.6231879845706806
89,0.3043111384522079
90,0.2756256034418767
91,0.5782546747370082
92,0.9241145283618876
93,0.1353342084140179
94,0.20584938641339479
95,0.45595897544063047
96,0.13123780804219487
97,0.32747270918690086
98,0.7709481246816214
