x,y
0,0.04042128206754425
1,0.3016804686806719
2,0.5560869294759562
3,0.8100152997022305
4,0.3205445547270719
5,0.33600111397900667
6,0.6806105995115894
7,0.23577479890211261
8,0.13033085663558863
9,0.39536461868233463
10,0.22547154006977976
11,0.004223399201653821
12,0.7506889218118787
13,0.6849957652356525
14,0.9691359425025283
15,0.7869413370738297
16,0.23392981311996575
17,0.007846243604785474
18,0.7397031685477874
19,0.8069122248592174
20,0.44840023055859424
21,0.14983678528046807
22,0.02269360415626487
23,0.03103365296524485
24,0.05714153925027232
25,0.44376158041124114
26,0.7038663958453196
27,0.21702593565903905
28,0.4666158072621659
29,0.5618123418154722
30,0.08320617481822234
31,0.6249494004897591
32,0.9582981610294816
33,0.646249438701208
34,0.05109972966765697
35,0.9662374185354483
36,0.7989417896034777
37,0.603568081655517
38,0.9788581230123358
39,0.08209657749220833
40,0.11458086393732492
41,0.759577973003739
42,0.4431208216165623
43,0.918321244039651
44,0.7088435351459944
45,0.10113448733249608
46,0.37731246071615665
47,0.5950149064438317
48,0.8079055081017293
49,0.014830685103103258
50,0.6232051379499208
51,0.7574061611773127
52,0.9224221888779572
53,0.7737790990056189
54,0.14177176133982594
55,0.937892173980638
56,0.6310355218443694
57,0.020682652204014662
58,0.33489955522179704
59,0.359638232463661
60,0.11055911294677456
61,0.14871473345799058
62,0.028164601187528615
63,0.46850688551414865
64,0.6647031974643306
65,0.7912983231955605
66,0.6697520428511323
67,0.49278574377031115
68,0.33620912549831516
69,0.5976946866734172
70,0.21173878202739438
71,0.49912832664789075
72,0.9265201741224676
73,0.0933822289982641
74,0.9573386728984044
75,0.7383173699900233
76,0.3926239462939407
77,0.7025266552707052
78,0.38134256201064776
79,0.5559056483989387
80,0.6424591332107071
81,0.9444137033842632
82,0.560869275560665
83,0.7804847087418583
84,0.20828716109643552
85,0.4065361472225374
86,0.3896750066968161
87,0.2962767028794284
88,0.14168731970552462
89,0.3440969975079411
90,0.19165303281834156
91,0.45694049177958274
92,0.7443416480122544
93,0.6590110798832893
94,0.6977870078007617
95,0.10392822408560076
96,0.42553337099746025
97,0.5710578919875732
98,0.6057050530727363
