x,y
0,0.7443899538008549
1,0.7914907131491468
2,0.5910161151498297
3,0.12478210585254801
4,0.2948075001268865
5,0.16117798625160762
6,0.33700527456007745
7,0.7096757853504091
8,0.5587639288014421
9,0.25788850173626376
10,0.5118223354226851
11,0.19599983443503444
12,0.28116640873014376
13,0.3671191301860476
14,0.38243354915926064
15,0.7729542142335434
16,0.2998404113624553
17,0.7433835739462417
18,0.5345734465287135
19,0.45759949709613046
20,0.3087465678254214
21,0.020705601356257763
22,0.7742124503255696
23,0.9438060544174489
24,0.24484429270984753
25,0.6416637662768928
26,0.4696422332889043
27,0.6970041464600957
28,0.7345457314916156
29,0.09469150079353728
30,0.893657180035412
31,0.3056296846818357
32,0.6343365016682162
33,0.10578119068260827
34,0.05206908570241542
35,0.9097309394561427
36,0.20502239891208618
37,0.44343577401719025
38,0.8177986774686992
39,0.9930214250368535
40,0.8701940418123412
41,0.6646579438676496
42,0.9290470575321358
43,0.9467347267393225
44,0.8268845407112531
45,0.9549608203836082
46,0.5555562703591903
47,0.5919573528308671
48,2.771426470149496E-5
49,0.19683046925244674
50,0.6887274942969558
51,0.28168581044370145
52,0.9622070506376508
53,0.5387655016750582
54,0.5693718427854279
55,0.294674751100822
56,0.47631945745964144
57,0.030963939017750186
58,0.7311278872512554
59,0.980212940580783
60,0.2611589021024415
61,0.34392378508522103
62,0.008086537095489899
63,0.5162845295616996
64,0.42855989781563986
65,0.19266795285097793
66,0.031922898401676614
67,0.20314299665044233
68,0.7956215590518029
69,0.8520003190884609
70,0.3268415329247162
71,0.9301459027522032
72,0.9366677222613882
73,0.06714474943625137
74,0.09990008648182014
75,0.8257684322279083
76,0.4069796579350904
77,0.7393139910853591
78,0.21978383904324728
79,0.12903444966633637
80,0.04397209985648198
81,0.9972011453560741
82,0.6788612267808671
83,0.00517378753302955
84,0.6313653686861624
85,0.6530811601922654
86,0.041358708047758874
87,0.3691349511467238
88,0.4980392493623693
89,0.5861556284141464
90,0.9947508665054763
91,0.7776526681203235
92,0.8156375781396377
93,0.2959692340877854
94,0.1419694978755216
95,0.10389015172107818
96,0.457624536466554
97,0.7251714400676589
98,0.5987931352308258
