x,y
0,0.8056022050567813
1,0.697261442383238
2,0.9626676322399355
3,0.8268840587337268
4,0.6090593962280653
5,0.4411075983871562
6,0.5241343002413404
7,0.32698867607941373
8,0.2514041834469881
9,0.2836683064496406
10,0.8155870366255399
11,0.7179123148149531
12,0.538909254964928
13,0.7126001865156965
14,0.9839275418375515
15,0.7391098908909203
16,0.09746070584345345
17,0.2958622629519505
18,0.28917564862413525
19,0.8693526750499367
20,0.1569679975446755
21,0.5716271379613326
22,0.6556473459933124
23,0.6533026050720397
24,0.8098385859397379
25,0.3209562452762068
26,0.28882643441803
27,0.10221116181047307
28,0.8108089013515205
29,0.5544462596359222
30,0.025319050235706908
31,0.7602037478238917
32,0.16218018979308624
33,0.6036239456447656
34,0.8381627637236179
35,0.7903059634656189
36,0.31151661066005254
37,0.4236880631996357
38,0.5808945080056205
39,0.35331381062483325
40,0.7781199690740342
41,0.5862657102854529
42,0.6211651288382971
43,0.6278047599575657
44,0.42010380420989635
45,0.46917228039698056
46,0.48832035503907567
47,0.0510322388097848
48,0.3556469038882939
49,0.8347335426298735
50,0.039251336878261434
51,0.7481411675219523
52,0.7600146076278237
53,0.3290490769921489
54,0.932950558603244
55,0.6610877493966618
56,0.37419382629801323
57,0.4316464934700839
58,0.39659166135564305
59,0.5888417910294037
60,0.5814953511580297
61,0.03829629079902741
62,0.36458451408084047
63,0.20689514000515197
64,0.3352352401447276
65,0.16932742270490198
66,0.0769401002420711
67,0.14679545065618027
68,0.053614528584116194
69,0.26160381441023717
70,0.13441173360448155
71,0.3853694272814675
72,0.8371745710481981
73,0.12439283628815612
74,0.8252629658968033
75,0.5184952443462757
76,0.009712803672653814
77,0.9176764406699595
78,0.262144607301552
79,0.9757289169272111
80,0.035302186511972034
81,0.44602662654795466
82,0.49744617007333436
83,0.8697852139385255
84,0.3220643612283203
85,0.6519865075617554
86,0.3216204979179964
87,0.9688181406035363
88,0.28760558939643543
89,0.4399692928294062
90,0.8913621984146394
91,0.229642507389063
92,0.3315311568956436
93,0.8650073252800073
94,0.6831541352915206
95,0.4364821202477097
96,0.03721283411755427
97,0.2802535972897443
98,0.5225784133224349
