x,y
0,0.6290481118410015
1,0.05011098250275381
2,0.5995415221942804
3,0.7423767120720166
4,0.1367242155467535
5,0.9354560421930926
6,0.18037281156027773
7,0.42703913390392123
8,0.47866533710608095
9,0.3918043051548393
10,0.2950245745227479
11,0.19498138099383522
12,0.552456982222196
13,0.8506090051537278
14,0.5559543688740534
15,0.23571222685439797
16,0.21110189613730934
17,0.4128563436577768
18,0.5350149821336189
19,0.22831154612136695
20,0.6374304920219344
21,0.5900186553491694
22,0.8416483178213718
23,0.6654434017595925
24,0.27662891587831717
25,0.4291221410709821
26,0.8655965497788846
27,0.11624715034787136
28,0.8787955453544241
29,0.8631458151189612
30,0.02754513678246473
31,0.12723405796348564
32,0.8255063365650902
33,0.9453515374820123
34,0.7063069606421497
35,0.10582391004243563
36,0.19269035403437307
37,0.3497778942433635
38,0.49260290820392827
39,0.5829148668757247
40,0.936686391801167
41,0.15001357870302445
42,0.05718890445471003
43,0.708887009354262
44,0.1811728733067638
45,0.42449794760385295
46,0.7150249554447702
47,0.7016980213808116
48,0.8297324339145136
49,0.6789808295913857
50,0.717377162711653
51,0.23623737195727124
52,0.6321340045301406
53,0.42540439684015785
54,0.41018886570818214
55,0.4408628933061689
56,0.39198440215173624
57,0.5113547838449811
58,0.65975230872503
59,0.25005188928140654
60,0.21922296793746965
61,0.9553624011007649
62,0.36565787158311613
63,0.35135619673605234
64,0.6030019369673564
65,0.1107135360457322
66,0.456192697255405
67,0.8603589134965071
68,0.6088162529262907
69,0.9540683276451184
70,0.4928062528984516
71,0.15908799710214339
72,0.6883168626469011
73,0.17506316857219661
74,0.8979558112407592
75,0.041349969612040516
76,0.43106116962498564
77,0.5292083148450306
78,0.8645894557423519
79,0.42270462658488805
80,0.08452572114656931
81,0.6087740564076644
82,0.205720334890251
83,0.3933093749381744
84,0.8220253719339816
85,0.7849924453987474
86,0.7589907170094653
87,0.3186200916255758
88,0.547754146443452
89,0.579783087979203
90,0.4738199089031051
91,0.02594259361160589
92,0.493983621657872
93,0.13634561916273613
94,0.9776751222965674
95,0.8540869362256759
96,0.9875237697296456
97,0.775343444638324
98,0.24320028725741538
