x,y
0,0.37280316774344646
1,0.3007998470618358
2,0.6950358140556944
3,0.7803619576278954
4,0.4046305804349254
5,0.7954516920065361
6,0.3878006539963097
7,0.1730196495336649
8,0.08914518555434481
9,0.6149953669500733
10,0.46550808647398345
11,0.43293604083755
12,0.44763627617345436
13,0.2873076641379996
14,0.21632707844537613
15,0.758918395813183
16,0.13294588406714458
17,0.5358535052151854
18,0.45013347817411065
19,0.02473161610029062
20,0.8080276945810796
21,0.07634728643766064
22,0.03834133935903039
23,0.36704071627632096
24,0.45023827297289665
25,0.4908266837671519
26,0.7583272032294465
27,0.513928188596868
28,0.28756849543416574
29,0.22152816883856707
30,0.408908946102977
31,0.4730352708432599
32,0.1325922132067031
33,0.4818355509875475
34,0.926035004258684
35,0.7813840040333642
36,0.5957304372943685
37,0.5427065456890074
38,0.14678654089954413
39,0.5081947394521769
40,0.0314990485544856
41,0.4203643082258999
42,0.9449890272434898
43,0.5975217101641584
44,0.09972865722195046
45,0.46467438613921885
46,0.6931760762047199
47,0.9392868844377619
48,0.5083153713659412
49,0.7275098633894974
50,0.39334313959084966
51,0.7653002825998971
52,0.8448817347700983
53,0.27654069425051353
54,0.3628740040139734
55,0.5811126985000752
56,0.40179712679708834
57,0.8122655974205512
58,0.06221877758554495
59,0.8650546796285292
60,0.5523275826335161
61,0.044738203715885994
62,0.5073466545119061
63,0.19257297074400204
64,0.5452551147194825
65,0.2913213974472547
66,0.7226927558301919
67,0.2769844858865016
68,0.5511266421835308
69,0.6679370632366458
70,0.8592632534269719
71,0.6570242195646568
72,0.41536365251304674
73,0.06366107767877294
74,0.9277582514781471
75,0.4070726892332106
76,0.8517834188124045
77,0.8121461735517551
78,0.5780176884510885
79,0.2977055260246715
80,0.7446530033941824
81,0.6032382383336758
82,0.9937901052840697
83,0.292215768709416
84,0.8182179470778012
85,0.7142840478358964
86,0.7657702133150576
87,0.12901749217020164
88,0.17971735584784643
89,0.08301215305842424
90,0.5560458236407995
91,0.010346752022777017
92,0.14521792999745564
93,0.09249999802398212
94,0.4735405053534183
95,0.09443435874268602
96,0.3171692046844201
97,0.19362477237832787
98,0.3427334161767551
