x,y
0,0.21689746268787313
1,0.6188360100893245
2,0.40054215496217704
3,0.952256817646845
4,0.8579798485190259
5,0.2743083238120063
6,0.3542627509599733
7,0.06373454821905
8,0.5322906663585047
9,0.08231414257343683
10,0.5271152053571414
11,0.8842172515522777
12,0.21271977631855332
13,0.5921415607281038
14,0.8836389851717724
15,0.7393120556821547
16,0.43268091280987675
17,0.9441002902953286
18,0.9277397841778339
19,0.37953269069536144
20,0.5373063165873597
21,0.2407001511501068
22,0.3309924174978207
23,0.3445567709403239
24,0.8665079326129291
25,0.3424407591278802
26,0.14950255792666234
27,0.8376196546973524
28,0.45208933114304484
29,0.6081402271158495
30,0.23739053516157438
31,0.5972579894843228
32,0.651911855599266
33,0.8858636138200772
34,0.5089051696903378
35,0.367874041803985
36,0.6411903731437905
37,0.7528951139813658
38,0.9013706621571662
39,0.0910993834192898
40,0.834312397289835
41,0.6018298240266715
42,0.2476157112435905
43,0.8666946542666369
44,0.12014658279936485
45,0.6747448551607039
46,0.7792285615591488
47,0.06472964848263307
48,0.2596253301866853
49,0.5585414293992065
50,0.6509272848432981
51,0.710046186030009
52,0.9164575153260491
53,0.9719330934103643
54,0.701530140447605
55,0.40551327541762106
56,0.5701473940597869
57,0.8981875337466968
58,0.6484555846367124
59,0.6123431318664452
60,0.9950658783261827
61,0.24761259736645402
62,0.05037757828735001
63,0.06374278749614348
64,0.08014087759198729
65,0.26990967215644346
66,0.666606432954962
67,0.45243569339211864
68,0.5108038002482388
69,0.8789006363609774
70,0.29196115862175454
71,0.3030936854012879
72,0.23814919687744607
73,0.9007674132373389
74,0.7523445979184903
75,0.11747901444533848
76,0.7198355400529011
77,0.011825395367806801
78,0.5089277747426235
79,0.46310315069057095
80,0.6330746360813967
81,0.792985986245302
82,0.2377950883959259
83,0.6654668585151053
84,0.13212811818002324
85,0.8954448789739134
86,0.8270978734844011
87,0.1594542333382042
88,0.7510495683059929
89,0.7857668027037791
90,0.46520828999594876
91,0.3572112171623646
92,0.7369809056018103
93,0.9184193695665336
94,0.8810616215396203
95,0.09784613499297812
96,0.9401324337288032
97,0.4699420587819222
98,0.3418200114737795
