x,y
0,0.6292725811976094
1,0.8910236149321805
2,0.11556783760985478
3,0.011344750072419751
4,0.9194145880038153
5,0.07160552952202359
6,0.4375583349748572
7,0.4873032612489151
8,0.455735928829325
9,0.8513800860187472
10,0.46546473389981435
11,0.456697084223499
12,0.38367089910736496
13,0.3532463212721525
14,0.06788838890236237
15,0.07062787461467879
16,0.980900700778056
17,0.5735626095010125
18,0.6150632669092286
19,0.2355471620199231
20,0.4836467239378446
21,0.8915019359063456
22,0.3480099406218431
23,0.8458652893309737
24,0.9270069379644993
25,0.002613803867617004
26,0.25863470685812484
27,0.6858384491793055
28,0.6115479284617049
29,0.8245970634539204
30,0.911834961303113
31,0.7777420518971789
32,0.9226241947820468
33,0.42035815241559404
34,0.33305419200471864
35,0.15353354453364199
36,0.7494029319001346
37,0.13674936276439098
38,0.6833631799726464
39,0.3836534907471043
40,0.677331204872925
41,0.9669523378452326
42,0.949026487843783
43,0.70930900981269
44,0.46078966736793225
45,0.6102922170835382
46,0.283646417870578
47,0.29352864894043074
48,0.02193525135471852
49,0.8253380806904801
50,0.9583591363772532
51,0.931473439878455
52,0.3672425811863911
53,0.4504658131405418
54,0.0991908301084532
55,0.5419341507865709
56,0.3650122387014071
57,0.9006294124398944
58,0.5205641649558729
59,0.8996397515228026
60,0.28512114677413203
61,0.03990801452783044
62,7.849421008176982E-5
63,0.36194792277096965
64,0.36654888444084677
65,0.07646488741696966
66,0.28206979613687533
67,0.793683209107304
68,0.4487209853149119
69,0.5298761909562151
70,0.9460894014129446
71,0.5003342442221121
72,0.8794681992361807
73,0.38035680583587916
74,0.03132308218734903
75,0.742516336520685
76,0.49540894244647293
77,0.22523127300128587
78,0.96910520835612
79,0.3235513684642225
80,0.45981935313814215
81,0.6400679297497149
82,0.9430650770416354
83,0.8172120176661493
84,0.13856341433513797
85,0.9702150672637663
86,0.2700759763955324
87,0.2341228397166364
88,0.9964137298750868
89,0.4630473992288209
90,0.7750594469906623
91,0.3130058678987223
92,0.7041008924006038
93,0.992052600748705
94,0.41883112951261947
95,0.16690385824353793
96,0.2606875442614006
97,0.6209570084891329
98,0.6305561552633069
