x,y
0,0.4174580250168006
1,0.3635867903627189
2,0.6152346373338389
3,0.48428704005153944
4,0.2213409485727409
5,0.4528835114017251
6,0.7411911434699883
7,0.1459645633528306
8,0.18943668366707855
9,0.39628930650539185
10,0.031165530273850828
11,0.9897360411438673
12,0.6730990612455271
13,0.1250363120820649
14,0.7464127408264197
15,0.7696488030005533
16,0.5712327511477248
17,0.900566791830489
18,0.43778310232862294
19,0.3376828792039174
20,0.021397681586629247
21,0.04568866244709846
22,0.912113073367669
23,0.01262307533065965
24,0.8813924227541641
25,0.3014830699300245
26,0.8288927626852335
27,0.6362832119432928
28,0.0043983602318067305
29,0.024228621139820827
30,0.9405461580206494
31,0.858006595239481
32,0.8703375040881052
33,0.6914885594941633
34,0.25235582473535856
35,0.27137476909657
36,0.35191692849613065
37,0.34764058316609914
38,0.7970087018493182
39,0.5163139022612416
40,0.2659025316351469
41,0.6865117845393474
42,0.29393519186473316
43,0.3552966491308426
44,0.8884863115287908
45,0.44241347506012485
46,0.6950590268407573
47,0.03409464916993665
48,0.7981806619044609
49,0.6407544765709207
50,0.5062704711204854
51,0.9455448015435132
52,0.2504936856989872
53,0.04554308342726843
54,0.8178811402648297
55,0.7290503378701472
56,0.7857103084143378
57,0.8334716207182845
58,0.17751370520990783
59,0.4590453084880034
60,0.9244238570512087
61,0.12291000487546233
62,0.7953250386154874
63,0.5024093648593725
64,0.6150329598119018
65,0.49101741417571043
66,0.08415706602112893
67,0.9578266510586739
68,0.5632397132133622
69,0.02331418753088632
70,0.20615442627406966
71,0.3293417124674243
72,0.695654076454395
73,0.7574388093618076
74,0.12258357345937909
75,0.23187192577411297
76,0.7879312605176102
77,0.6064476043031435
78,0.6250333913880872
79,0.47819434268165584
80,0.7224379532257554
81,0.9768976026801908
82,0.9638723243503471
83,0.8549328000871125
84,0.9312642104760875
85,0.3330860355462836
86,0.9837829444343485
87,0.25932857760950934
88,0.32746802123279084
89,0.9012022719077682
90,0.12638933245722217
91,0.6390858371843645
92,0.43075964972309455
93,0.5557814193244756
94,0.2664389396081803
95,0.35434102257605293
96,0.45340358791338675
97,0.6857310818867427
98,0.11069517379027671
