x,y
0,0.8105357852421656
1,0.9839130805022308
2,0.6667371471640783
3,0.4465803816870798
4,0.215909659185736
5,0.12493994908524209
6,0.4717510065425605
7,0.2409897918325905
8,0.4167946932035552
9,0.05665414009026015
10,0.35288875162754785
11,0.6635640359692102
12,0.852138506999901
13,0.7276750645591369
14,0.8169907046221394
15,0.31484814957817375
16,0.27665591791102717
17,0.7762008669767687
18,0.9398151200421353
19,0.3502162353113374
20,0.875108395976042
21,0.022160466898087705
22,0.38895024922284904
23,0.4783164524790907
24,0.5555814776475992
25,0.9890182546112934
26,0.47089367937183724
27,0.36473308942143734
28,0.14652210078609829
29,0.9458625419414255
30,0.7341894245637914
31,0.9300321190234285
32,0.1256182696240159
33,0.3090416147577024
34,0.7669592753575282
35,0.708114230591387
36,0.06817343550900345
37,0.49749409515704157
38,0.08985961726101266
39,0.5138073158827572
40,0.2184485752202434
41,0.497053164544369
42,0.46444072006678705
43,0.15788794371609327
44,0.4595154035430479
45,0.4563871580281883
46,0.5120806515923345
47,0.8432294995576064
48,0.4854837702272289
49,0.6108713706393327
50,0.2701109425237993
51,0.1775321718916275
52,0.16453759664276912
53,0.7105693751989087
54,0.19944722027812178
55,0.44609814733648134
56,0.9220330833996107
57,0.9146345348362803
58,0.2019823482427684
59,0.9023725177310703
60,0.46998386868983455
61,0.8068251754045133
62,0.4061958926152923
63,0.3544793062092484
64,0.3625779986578176
65,0.7854600345566692
66,0.8358782819578194
67,0.2527385281748423
68,0.6669414774454483
69,0.5860231117527446
70,0.589563879242263
71,0.8161590854615367
72,0.5041841069973421
73,0.10576005435331326
74,0.8272121323176006
75,0.47515962880338647
76,0.33783323398381027
77,0.01699064143727458
78,0.685871317683098
79,0.053277192599766376
80,0.6650812642139462
81,0.8794955571968803
82,0.22750517400324433
83,0.6623817346586536
84,0.20084365188848186
85,0.5922173355684047
86,0.6598573862306241
87,0.24392195870841415
88,0.7354435401276179
89,0.060649294377719265
90,0.3651743954652481
91,0.05298600043980772
92,0.5938104496466722
93,0.8986681393798983
94,0.721802703220775
95,0.15246816895596382
96,0.02740003148087644
97,0.8321994463422725
98,0.3101216089036135
