x,y
0,0.1733841304341206
1,0.07170782775290518
2,0.5624755591765473
3,0.27608924190694195
4,0.9776602688535907
5,0.6891395401440196
6,0.07990393127267459
7,0.8444846664026536
8,0.34355789312059937
9,0.31954376008862473
10,0.5911875858568644
11,0.020248300213604575
12,0.2841802856838741
13,0.5858196133713813
14,0.48671252436988144
15,0.7665505114010287
16,0.10555300060006034
17,0.8715455256641653
18,0.28712596762669274
19,0.7844231120828313
20,0.653022995566034
21,0.41264897101296827
22,0.8806094285906789
23,0.2831422720715633
24,0.3195341989275581
25,0.7888992738052308
26,0.2889500080073111
27,0.9975570939840228
28,0.163343724551675
29,0.07514202453566388
30,0.6444469788420603
31,0.08191040800906169
32,0.8782512458823306
33,0.9405131862716092
34,0.5333242103967603
35,0.7411446513379852
36,0.16117241762758927
37,0.6684421621482863
38,0.24120097453234546
39,0.8483803654176841
40,0.22989360318985408
41,0.4110727607501995
42,0.7223073634523361
43,0.3412004813835189
44,0.8581046690483586
45,0.988801266723601
46,0.3065124441289184
47,0.8895686801508823
48,0.31531304495280044
49,0.19895213054989436
50,0.2568671188734346
51,0.18465549845283258
52,0.0260009556040397
53,0.9071804833067126
54,0.29524537184737987
55,0.21054120758299355
56,0.5953950248954787
57,0.16101254110268481
58,0.12480137450722839
59,0.029709951848515992
60,0.088475498435442
61,0.18700420804304108
62,0.7953419545769826
63,0.9384442897864456
64,0.09436021499575775
65,0.4113192119087793
66,0.4813475261052089
67,0.3296756513445921
68,0.15995586981041943
69,0.5780978286717379
70,0.8722563499248994
71,0.23854046397535822
72,0.6347775721991125
73,0.6308080398062303
74,0.9107610869175892
75,0.3398378779549621
76,0.8330947332207845
77,0.26884098725206973
78,0.05724825251618859
79,0.1167796940528476
80,0.6900700105126635
81,0.9949331263337007
82,0.607144701200695
83,0.02686879813421783
84,0.7653148257626826
85,0.028567379556366346
86,0.8428178182255537
87,0.7534376323652716
88,0.530293983019789
89,0.6763266223197655
90,0.9628089688679561
91,0.050323339033743086
92,0.36526844450016627
93,0.6222422881023525
94,0.7985626401784125
95,0.26235193075362573
96,0.5869742969823384
97,0.12950195442376855
98,0.3024461744148501
