x,y
0,0.4157671124224036
1,0.5935036757597946
2,0.2859092247913878
3,0.5129444807714642
4,0.5276506270284305
5,0.8320042085044467
6,0.12712515709698835
7,0.3189504703701713
8,0.4481785783265253
9,0.9848835695159549
10,0.9442031390762542
11,0.4018830715800922
12,0.34475611377616056
13,0.28982483809339254
14,0.5678489587960175
15,0.4835964554827402
16,0.6129014355393712
17,0.34140234251338164
18,0.6761909119532473
19,0.5714030417560733
20,0.34569720867577225
21,0.6163974408178069
22,0.6991815790898337
23,0.6260768364645346
24,0.4999018029656085
25,0.5981259736621015
26,0.08843699932085569
27,0.12081441534837745
28,0.4646840404527489
29,0.891531050641725
30,0.9773241741029595
31,0.611911928093093
32,0.8532017405227009
33,0.21786609293030124
34,0.9484904976067466
35,0.642111309707859
36,0.857753273023662
37,0.33111252135445524
38,0.2246613253312424
39,0.6540143668079412
40,0.43598864349710487
41,0.7078474135520102
42,0.10341550279084755
43,0.10365896323346235
44,0.9286743546651832
45,0.3280964426237425
46,0.8677798988520987
47,0.6332962222727463
48,0.44876425101255946
49,0.9867778534035159
50,0.72186900758095
51,0.9876038461760204
52,0.5270365350826853
53,0.35366341588157424
54,0.5244261089274078
55,0.3390149897845054
56,0.051314489332018876
57,0.4343528740721667
58,0.22300738703035528
59,0.8255382945476605
60,0.49429688948598793
61,0.17557819062660696
62,0.9276817040407707
63,0.39838953291139856
64,0.7892812105272885
65,0.7052250632270335
66,0.505502556414688
67,0.5269506191718003
68,0.9835711720281742
69,0.10077849490023327
70,0.42564068887444884
71,0.9150173772917685
72,0.9761174421186851
73,0.6394703472540515
74,0.3399495445613888
75,0.14499230128510043
76,0.22894862433412644
77,0.19922645540103812
78,0.5448677312356947
79,0.08562441752527661
80,0.33120703685542907
81,0.8515820013261444
82,0.037946126864758956
83,0.97409312986881
84,0.69011186857071
85,0.716053075916214
86,0.3559196152837263
87,0.314678520045086
88,0.4249301370734122
89,0.8300237917168913
90,0.7611264027410997
91,0.12395597407725867
92,0.7480433013578985
93,0.12902769188642793
94,0.629210942221121
95,0.5963980168468926
96,0.7314558419899512
97,0.6293733206706876
98,0.08342884999810951
