x,y
0,0.028666929444485456
1,0.2590728823963686
2,0.3494796069697311
3,0.16437066209084106
4,0.681045174608275
5,0.15144675337533398
6,0.27494848159259955
7,0.4942101208706884
8,0.18434097171621755
9,0.3565042091867626
10,0.8710447413601566
11,0.1907676817001206
12,0.6500737438167025
13,0.8229190979836257
14,0.6397027428583453
15,0.2903402248862893
16,0.9382726746634655
17,0.901066563533939
18,0.03665986867718973
19,0.8061953302362883
20,0.17451367535954965
21,0.6836627433882634
22,0.2138643374365321
23,0.6826166806781493
24,0.21852941162756823
25,0.2894406582914517
26,0.9530343882837108
27,0.16801407628972365
28,0.9397701976171174
29,0.6700926664227146
30,0.10521925482489325
31,0.6819574974837139
32,0.8008002847944974
33,0.799031089989902
34,0.5748439396590427
35,0.7324403109891305
36,0.3011726192268216
37,0.035087658190105286
38,0.5166038970262218
39,0.07737180138299837
40,0.29243261664687437
41,0.045093958346218654
42,0.9497074250780729
43,0.11824444951696267
44,0.03915944688628714
45,0.9163545863826265
46,0.4363471822646221
47,0.46411713978056646
48,0.17146102723820633
49,0.993345357363526
50,0.8199145258548822
51,0.7105001514209934
52,0.3510968450914187
53,0.5325391225556654
54,0.27335369395371556
55,0.7404235953710013
56,0.5564105359403706
57,0.48508215664919563
58,0.06918489096290703
59,0.2739161239844322
60,0.38051165480570226
61,0.589114220736451
62,0.5501092940100585
63,0.967315967096655
64,0.6326546979069931
65,0.48184609297261194
66,0.752740359382894
67,0.09528167861905157
68,0.8345200427706746
69,0.7260778460885479
70,0.016890250801285034
71,0.7360655326514957
72,0.9111104001682632
73,0.4866627918559231
74,0.698971387540094
75,0.4245573331803726
76,0.4902334976427143
77,0.08949086003237583
78,0.8004573231739739
79,0.4378023445660374
80,0.7450499923237035
81,0.8488865678559534
82,0.9209790208302123
83,0.23414168232343824
84,0.6409228199829974
85,0.35888664249947866
86,0.4505158881036557
87,0.0798194328661388
88,0.7808127120245669
89,0.9096824817695176
90,0.3262735731449812
91,0.5658457021383513
92,0.782721904242159
93,0.8125834396771043
94,0.9972234267520886
95,0.5431001271109756
96,0.26819601315715025
97,0.19517682379527856
98,0.4629112565393221
